0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
3.0,-56.865825206854105,8.260437026095035,97.5615805279667,-7.07971145979842,7.409745791220288,2.606370890875316,0.0,0.035921462086163064,5.969436266872567,34.25793041143346,4.875546282618794e-06,5.257537736461034,-56.865825206854105,-7.07971145979842,-2.8540824911199487,139.42941912357844,9.472762489412792e-06,97.5615805279667,0.06779661016949153,4.956262215657021,0.23695119979307372,1.652087405219007,0.23695119979307372,1.652087405219007,0.0,0.0,0.0,0.0,0.347912594780993,0.0,0.652087405219007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652087405219007,0.0,0.0,0.0,0.347912594780993
2.0,-50.44788911,16.0,295.29125934113586,-3.152993069375,2.922964710438197,1.5547000000000002,0.0,0.0,1.9773333333481729,2.502666666703321,0.0,-3.42133315,-50.44788911,-3.152993069375,-1.71951056916625,41.0,0.0,295.29125934113586,0.07627118644067797,14.0,0.4491525423728814,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,-52.29218500741958,9.167925570874699,125.76366157587681,-5.950291582816545,6.16435820316302,1.9201183623028524,0.8335851141749399,0.005474453479108847,5.598180326961433,210.69389716511412,0.013173736709822517,2.526481620080117,-52.29218500741958,-5.950291582816545,-2.0925124329807883,171.5219049332198,0.02634709066540764,125.76366157587681,0.06779661016949153,5.500755342524819,0.4491909496199061,1.83358511417494,0.4491909496199061,1.83358511417494,0.0,0.8335851141749399,0.0,0.0,0.16641488582506014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335851141749399,0.0,0.0,0.16641488582506014
3.0,-23.99331015,7.0,118.75085040347324,-3.427615735714286,2.636287901622821,0.6476000000000002,0.0,0.053375999999999646,6.60784901453367,15.934225729696697,1.1e-06,3.28615796,-23.99331015,-3.427615735714286,-0.9781009187797619,123.0,1.1e-06,118.75085040347324,0.025423728813559324,5.0,0.4322033898305085,1.0,0.4322033898305085,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,-44.201907936314484,5.405552810426374,76.33634189654173,-8.401724271228424,7.230521708942142,3.6085960097368512,0.0811105620852749,0.030228170126539947,4.471825750773756,242.88686869294287,0.0012839239359813245,2.3135628956709473,-44.201907936314484,-8.401724271228424,-3.6241392825772194,106.05661890141891,0.002565734426255445,76.33634189654173,0.06779661016949153,3.2433316862558246,0.3344066959113131,1.081110562085275,0.3344066959113131,1.081110562085275,0.0,0.0811105620852749,0.0,0.0,0.9188894379147251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811105620852749,0.0,0.0,0.9188894379147251
3.0,-40.38920244028656,5.0,68.33942871163838,-8.077840488057312,7.049772855455985,2.579956023714187,0.0,0.03693093348753754,5.3733322468860605,53.95834978698218,0.0005337927040440668,1.8741595133187612,-40.38920244028656,-8.077840488057312,-3.1426495921991178,160.0,0.0005337927040440668,68.33942871163838,0.06779661016949153,3.0,0.3614420423540497,1.0,0.3614420423540497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.534755641003743,-65.13965404008512,9.76737782050187,121.87261320196248,-6.599128857283064,5.027831882470821,2.4615016976145787,0.0,0.029067676503454584,5.801696511061634,64.36173440437165,5.601858089663662e-06,2.8402848818639357,-65.13965404008512,-6.599128857283064,-2.5009679693905165,145.3021334615056,5.601858089663662e-06,121.87261320196248,0.07371073337707107,6.0,0.1588414363307305,2.2326221794981285,0.0715352205552592,0.7673778205018714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,-107.93171922,28.0,643.6610939132021,-3.854704257857143,2.4775275875985026,2.5478000000000005,0.0,0.0,4.458379,11.427922333333335,0.000122175,1.48370581,-107.93171922,-3.854704257857143,-1.138397589910714,198.0,0.0004887,643.6610939132021,0.09322033898305085,12.0,0.09322033898305085,12.0,0.2796610169491525,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,-40.48874991723891,5.0,68.45054679506796,-8.097749983447784,7.457034914500881,2.567539522537984,0.0,0.04804899290810873,5.312010031363837,60.40573365621172,0.0006896441191484373,1.6370816235256767,-40.48874991723891,-8.097749983447784,-3.0346167653853695,160.0,0.0006896441191484373,68.45054679506796,0.06779661016949153,3.0,0.327382976961525,1.0,0.327382976961525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.923861974437206,-156.66888482493275,20.152276051125586,281.5165144212064,-7.7762886193579925,3.739201769096591,2.3139040153240042,0.03806901278139685,0.0001466413137850126,4.555721342583436,26.995589439602437,4.8336770224674966e-05,0.4311883632881012,-156.66888482493275,-7.7762886193579925,-2.8624847861709433,157.9897943323163,4.905690904978973e-05,281.5165144212064,0.06779661016949153,12.22841407668838,0.1787609805337019,3.1142070383441904,0.1548871928572327,2.8857929616558096,0.0,0.03806901278139685,0.0,0.0,0.0,0.0,0.9619309872186032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619309872186032,0.03806901278139685,0.0,0.0,0.0
4.338787399660198,-117.61349518586722,18.346968499150496,198.23641668500753,-6.5308210340159025,4.396652320762172,1.9453890207971178,0.6693936998300989,0.0404728700392257,5.558612170030857,109.99661019538604,3.3480964944740785,4.805985651151625,-117.61349518586722,-6.5308210340159025,-1.758249201435048,15.216070907305747,3.3480964944740785,198.23641668500753,0.06499486186296694,10.677574799320396,0.05624296018532977,4.661212600339802,0.45188495932779327,1.6693936998300989,0.0,0.0,0.0,0.3306063001699011,0.0,0.6693936998300989,0.0,0.0,0.0,0.0,0.6693936998300989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306063001699011,0.0
3.0720823177458065,-94.353637958616,10.0,130.78082714108373,-9.4353637958616,8.965475144946433,1.3991167287238668,0.0,0.0009970082898568408,12.965452404421862,80.74466659740803,6.213993502122282e-05,7.082797848793379,-94.353637958616,-9.4353637958616,-1.3520492854704327,159.9187652338129,0.00012375366912290126,130.78082714108373,0.05993290099784582,6.0,0.4616704989737014,2.0,0.4549509608787533,1.9279176822541935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279176822541934,0.0,0.0,0.0,0.07208231774580665
4.346432407984329,-211.66451555802962,32.15718889581194,374.1963373499965,-6.563777414688268,3.287053401491331,1.6788954361952064,0.0,0.28267634789814833,4.735719812433203,33.53257475296908,1.0393316095318719,0.507698231678364,-211.66451555802962,-6.563777414688268,-2.028957394639223,24.528433312564164,2.078692531570246,374.1963373499965,0.06779661016949153,18.77145926387463,0.025423728813559324,5.3857296319373145,0.08414108609903878,4.0,0.0,0.0,0.0,0.6535675920156713,0.0,0.3464324079843287,0.0,0.0,0.0,0.0,0.3464324079843287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535675920156713,0.0
3.0,-40.15106795514976,5.0,68.07361536913089,-8.030213591029954,6.075532787143378,2.609658404983085,0.0,0.010334645596632296,5.520025409464374,38.535111698154125,0.00016096962876427465,2.4412901222664543,-40.15106795514976,-8.030213591029954,-3.4010824764748104,160.0,0.00016096962876427465,68.07361536913089,0.06779661016949153,3.0,0.4429171158546208,1.0,0.4429171158546208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,-45.79283863,9.0,138.47632289702415,-5.088093181111111,2.0141810945507777,1.5692,0.0,0.28456412657407437,2.5456823337573797,13.663166990837809,3.77e-05,0.59149816,-45.79283863,-5.088093181111111,-1.5927238794444445,8.0,3.77e-05,138.47632289702415,0.09322033898305085,4.0,0.09322033898305085,4.0,0.05084745762711865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.2576507332178637,-117.91885822628684,15.644126833044659,186.31681567612839,-7.609131505242846,3.9003856803636197,3.0179847075745574,0.12882536660893185,0.007789037037310438,4.906129254025134,85.82967470804728,0.6443439166699321,5.507904966528929,-117.91885822628684,-7.609131505242846,-1.4104001076467694,38.460509235815934,0.6443439166699321,186.31681567612839,0.06041377429329604,8.515301466435726,0.10663492345170975,5.742349266782137,0.4702093096064769,1.1288253666089318,0.0,0.0,0.0,0.8711746333910682,0.0,0.12882536660893185,0.0,0.0,0.0,0.0,0.12882536660893185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711746333910682,0.0
3.0,-66.44885643987092,10.082385287180209,114.11507657860713,-6.588214431514895,8.235330316704989,3.021223146573595,0.0,0.05264273482596957,5.984558812727528,45.889733988579884,6.953197287563256e-06,6.427063455966197,-66.44885643987092,-6.588214431514895,-2.5038579209076275,160.9862691188033,1.3906394575126513e-05,114.11507657860713,0.06779661016949153,6.027461762393402,0.11144948892511622,2.0274617623934024,0.11144948892511622,2.0274617623934024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,-5.81938212,2.0,92.89071457991083,-2.90969106,2.582691319267617,1.5194999999999999,0.0,0.2523158350000001,3.8029040000000465,5.598404666519817,7.6e-06,-2.15838346,-5.81938212,-2.90969106,-0.7200947365624999,156.0,7.6e-06,92.89071457991083,0.4067796610169492,1.0,0.4067796610169492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.950498884060004,-180.38128595820666,25.900997768120007,406.1252465115572,-7.004934520487046,4.798752912360847,2.627577804564,0.524750557969998,0.03714683912721689,4.537734418501596,139.75571974719463,1.985306277653159e-06,0.4932861849490534,-180.38128595820666,-7.004934520487046,-2.2836762593053876,111.7125836954997,1.1911837665918954e-05,406.1252465115572,0.06779661016949153,17.049501115939997,0.341163471320931,5.0495011159399965,0.012082612932966152,1.9009977681200079,0.0,0.524750557969998,0.0,0.47524944203000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524750557969998,0.0,0.47524944203000197,0.0
2.253338867339248,-180.22208732810725,24.506677734678497,385.6403747173143,-7.373068206955166,5.758722059366732,1.802663214779165,0.8733305663303761,0.012726147448498044,5.457700850706162,88.04946940271768,3.3041006426165894e-06,-0.14389419957474514,-180.22208732810725,-7.373068206955166,-2.200894343237554,163.9995849495564,1.9824603855699536e-05,385.6403747173143,0.06779661016949153,17.74666113266075,0.55090228991065,5.746661132660752,0.003220409330583658,0.5066777346784956,0.0,0.8733305663303761,0.0,0.1266694336696239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733305663303761,0.0,0.1266694336696239,0.0
4.0,-64.42650138,10.0,140.3623491996041,-6.442650138,7.420403252067178,1.8586999999999998,0.0,0.0629526064999979,6.265704333333332,22.700521666666663,0.0001247,3.85919241,-64.42650138,-6.442650138,-2.2025162362500006,99.0,0.0001247,140.3623491996041,0.06779661016949153,6.0,0.7033898305084746,2.0,0.1864406779661017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,-48.61472097457349,7.45772573678933,103.29629874476524,-7.064598974435518,6.648986592422903,2.687621843843684,0.49154514735786603,0.01672634285819004,5.086191873938526,225.32732613961244,0.007769180296144274,2.4296986614678926,-48.61472097457349,-7.064598974435518,-2.7887188300705827,141.76442782013436,0.015537191146127474,103.29629874476524,0.06779661016949153,4.474635442073598,0.3970153614613694,1.491545147357866,0.3970153614613694,1.491545147357866,0.0,0.49154514735786603,0.0,0.0,0.508454852642134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49154514735786603,0.0,0.0,0.508454852642134
3.0,-52.07785002308735,7.332505743235893,88.96612031605666,-7.344047672738997,6.936973273865079,2.385356217923925,0.0,0.026610923766748125,5.949581692385736,27.785536716218296,3.7156321790448656e-06,4.6015059217162095,-52.07785002308735,-7.344047672738997,-3.0374276939838523,127.92307121612507,7.004465277007475e-06,88.96612031605666,0.06779661016949153,4.399503445941535,0.304580089899757,1.4665011486471786,0.304580089899757,1.4665011486471786,0.0,0.0,0.0,0.0,0.5334988513528215,0.0,0.4665011486471785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665011486471785,0.0,0.0,0.0,0.5334988513528215
4.403466705454507,-216.60217439162312,32.84160046545408,376.2386907689193,-6.576202043692132,3.4087032821401344,1.6322870083025771,0.0,0.2656747949964748,5.00662540601504,34.33290606073313,1.2104364710515259,0.626559986696742,-216.60217439162312,-6.576202043692132,-2.0467228323995688,22.475198603637757,2.420899696621312,376.2386907689193,0.06779661016949153,19.227733643636054,0.025423728813559324,5.613866821818027,0.09380791617872995,4.0,0.0,0.0,0.0,0.5965332945454933,0.0,0.4034667054545067,0.0,0.0,0.0,0.0,0.4034667054545067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965332945454933,0.0
4.771184430142127,-248.43678535570317,37.25421316170552,389.40637382150624,-6.656307462887966,4.1930176211409504,1.331788083687854,0.0,0.1560605343416725,6.753237407839901,39.492889097977425,2.3136023405688313,1.3928984189460212,-248.43678535570317,-6.656307462887966,-2.161262094581761,9.237360514883427,4.6272149435159715,389.40637382150624,0.06779661016949153,22.169475441137017,0.025423728813559324,7.0847377205685085,0.15613295426137747,4.0,0.0,0.0,0.0,0.228815569857873,0.0,0.771184430142127,0.0,0.0,0.0,0.0,0.771184430142127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228815569857873,0.0
3.2366226061511325,-165.0618625644219,21.526754787697733,316.052386175859,-7.6800376889888184,4.585224324116007,2.02419825962301,0.38168869692443363,0.0014702596123333123,4.99734479684091,42.09325767017196,3.2421451854116644e-05,0.143046654431027,-165.0618625644219,-7.6800376889888184,-2.6154065396127653,166.92390612003527,3.9641729704270514e-05,316.052386175859,0.06779661016949153,14.290132181546602,0.3389226977190157,4.145066090773301,0.09955859964776068,1.8549339092266992,0.0,0.38168869692443363,0.0,0.0,0.0,0.0,0.6183113030755664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6183113030755664,0.38168869692443363,0.0,0.0,0.0
3.8359883187148363,-71.45780755387307,9.917994159357418,121.60905074895362,-7.175803260519329,5.522837917274803,2.6489437313203066,0.0,0.01920269479397728,6.259135552633997,69.62633082002435,6.701357363309152e-06,3.165899391249337,-71.45780755387307,-7.175803260519329,-2.722754638214979,145.75398247807226,6.701357363309152e-06,121.60905074895362,0.0698815044231165,6.0,0.1767111714491852,2.082005840642582,0.08557572671975931,0.917994159357418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.7292592313347104,-80.57450672377986,10.0,124.18349027846435,-8.057450672377986,6.718182513687877,2.3565577741315398,0.0,0.010086766378119566,8.392245667286158,74.90042253501406,2.3300779428118615e-05,4.434301670950154,-80.57450672377986,-8.057450672377986,-2.408343265894489,150.06111152997934,4.1277966467493835e-05,124.18349027846435,0.06550219687571789,6.0,0.2667451432481791,2.0,0.19876335049663835,1.2707407686652896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707407686652896,0.0,0.0,0.0,0.7292592313347104
3.0,-35.92460092,8.0,173.748115670623,-4.490575115,3.8695810812588434,1.4257,1.0,0.0,10.787988333333333,13.475523666666666,1.23e-05,3.80487983,-35.92460092,-4.490575115,-0.20153382553571486,122.0,2.46e-05,173.748115670623,0.1271186440677966,4.0,0.4067796610169492,2.0,0.4067796610169492,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,-70.60346233984708,10.646114666402983,117.12488111169439,-6.615896711571393,7.819937222564384,3.0248028281316595,0.0,0.04762783310218159,5.833349806611798,42.45622100697147,6.2908152669764935e-06,6.014344961421555,-70.60346233984708,-6.615896711571393,-2.4592906665389105,160.89231422226618,1.2581630533952987e-05,117.12488111169439,0.06779661016949153,6.215371555467661,0.1202079962294249,2.2153715554676614,0.1202079962294249,2.2153715554676614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,-63.42833063,12.0,140.59392931495225,-5.2856942191666665,2.3696710250582784,0.5905000000000002,1.0,0.06137822999999987,2.3950413333333516,5.721113666657133,5.0120285,1.8049559,-63.42833063,-5.2856942191666665,-2.9212036588457084,156.0,5.0120285,140.59392931495225,0.025423728813559324,5.0,0.025423728813559324,5.0,0.211864406779661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.60777639996762,-180.30302422680614,25.21555279993524,396.05492409022844,-7.185908311981714,5.2706718446332985,2.222051425261686,0.6961118000161901,0.02514167544219577,4.9899880953687905,114.33702943773609,2.6336229767279194e-06,0.18004956930646965,-180.30302422680614,-7.185908311981714,-2.2429808332450327,137.4167700024285,1.5801737860367515e-05,396.05492409022844,0.06779661016949153,17.39222360003238,0.44427065933177534,5.392223600032381,0.007725971186029065,1.2155527999352396,0.0,0.6961118000161901,0.0,0.3038881999838099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961118000161901,0.0,0.3038881999838099,0.0
2.859466722180048,-169.66791554183075,22.281066555639903,335.0056182539666,-7.627215329849296,5.049520171127206,1.8652081967349992,0.570266638909976,0.002196659251914908,5.239707053660149,50.378834239517055,2.368715017448628e-05,-0.015085062010006978,-169.66791554183075,-7.627215329849296,-2.4798103866696106,171.82693261165937,3.447469409386666e-05,335.0056182539666,0.06779661016949153,15.421599833459856,0.4268191961021074,4.710799916729928,0.06919435475178352,1.289200083270072,0.0,0.570266638909976,0.0,0.0,0.0,0.0,0.429733361090024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429733361090024,0.570266638909976,0.0,0.0,0.0
3.7022757089287666,-180.5529565041203,27.404551417857533,428.21494113827595,-6.6079605585521515,3.763578002728695,3.5171177325899636,0.1488621455356166,0.06348069306462627,3.545696110507791,195.51273359988392,5.631951172764161e-07,1.1803844620406192,-180.5529565041203,-6.6079605585521515,-2.3729434641441816,55.329321830342494,3.379170703658497e-06,428.21494113827595,0.06779661016949153,16.297724291071233,0.11499332485617608,4.297724291071233,0.021639097994857207,3.4045514178575336,0.0,0.1488621455356166,0.0,0.8511378544643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488621455356166,0.0,0.8511378544643834,0.0
4.0,-27.63438239,4.0,59.16213065569538,-6.9085955975,1.8245784368938673,4.4404,0.0,0.0,2.156813999999978,4.610119666666212,0.0003094,-1.02925697,-27.63438239,-6.9085955975,-1.2243129771575,160.0,0.0003094,59.16213065569538,0.09322033898305085,1.0,0.09322033898305085,1.0,0.09322033898305085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,-71.40298039,14.0,124.41111761193504,-5.1002128849999995,2.6751563256128432,0.3228,0.0,0.06717681562499678,7.043419588209308,15.334439843196828,2.9963467,0.73782579,-71.40298039,-5.1002128849999995,-1.9164450402976192,1.0,2.9963467,124.41111761193504,0.025423728813559324,7.0,0.06779661016949153,6.0,0.22033898305084745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,-151.74371219,22.0,315.7267253988546,-6.897441463181818,2.480577189073658,1.6166,0.0,0.21728755349999052,2.8706507346594172,5.877766048453604,5.25e-06,-0.36770335,-151.74371219,-6.897441463181818,-2.3578042652886095,9.0,1.05e-05,315.7267253988546,0.06779661016949153,14.0,0.1271186440677966,4.0,0.025423728813559324,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.988102220597327,-267.2161179978689,39.85722664716793,397.17402961130534,-6.703561890316531,4.655687005878704,1.1545228653278643,0.0,0.09139875268885955,7.783569074718994,42.536778592769096,2.9643632010211474,1.8449637622895652,-267.2161179978689,-6.703561890316531,-2.2288291494307932,1.428320058496226,5.928726935657701,397.17402961130534,0.06779661016949153,23.904817764778617,0.025423728813559324,7.952408882389308,0.1928986814571741,4.0,0.0,0.0,0.0,0.011897779402672892,0.0,0.9881022205973271,0.0,0.0,0.0,0.0,0.9881022205973271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011897779402672892,0.0
